Date,Time,Azimuth,Elevation
2025-08-16,10:45:00,150.23338259705952,48.43205035860196
2025-08-16,11:00:00,155.5506959250888,49.48076328278572
2025-08-16,11:15:00,161.05526409711786,50.33102129592534
2025-08-16,11:30:00,166.71663375862636,50.9685402915576
2025-08-16,11:45:00,172.49451160720537,51.38180965609758
2025-08-16,12:00:00,178.34055026521935,51.562965379758246
2025-08-16,12:15:00,184.20138803529775,51.50844389658222
2025-08-16,12:30:00,190.0225409093119,51.219293393514064
2025-08-16,12:45:00,195.75249341507748,50.701080262898884
2025-08-16,13:00:00,201.34627169679237,49.96340950528888
2025-08-16,13:15:00,206.76793820881718,49.019153615662184
2025-08-16,13:30:00,211.9917659737791,47.88352784961232
2025-08-16,13:45:00,217.00217454914585,46.573151730201786
2025-08-16,14:00:00,221.79272857961092,45.105208033301906
2025-08-16,14:15:00,226.3645904847091,43.49676439618924
2025-08-16,14:30:00,230.72478489032255,41.764278646004115
2025-08-16,14:45:00,234.88453083819772,39.92327895738683
2025-08-16,15:00:00,238.85779560770095,37.98819036880712
2025-08-16,15:15:00,242.66013354417265,35.97227257492467
2025-08-16,15:30:00,246.3078077962516,33.88763772618905
2025-08-16,15:45:00,249.81716452032737,31.745320132611184
2025-08-16,16:00:00,253.2042149546981,29.55537605819457
2025-08-16,16:15:00,256.48437528032446,27.327000671420606
2025-08-16,16:30:00,259.6723237660717,25.0686521451829
2025-08-16,16:45:00,262.7819417763434,22.78817728549387
2025-08-16,17:00:00,265.82630903561,20.492939929859904
2025-08-16,17:15:00,268.81773432283353,18.18995530048252
2025-08-16,17:30:00,271.76780797379985,15.88604049551804
2025-08-16,17:45:00,274.6874631929364,13.588008077728682
2025-08-16,18:00:00,277.5870399520232,11.302959798961624
2025-08-16,18:15:00,280.4763472933365,9.038824889192048
2025-08-16,18:30:00,283.3647178460965,6.805552556184756
2025-08-16,18:45:00,286.2610528326921,4.61826490777126
2025-08-16,19:00:00,289.1738563679714,2.5071272880513886
2025-08-16,19:15:00,292.11125468388974,0.5478687445419075
2025-08-16,19:30:00,295.0809995216202,-2.0407393169708588
2025-08-16,19:45:00,298.09045504151345,-4.108223192051732
2025-08-16,20:00:00,301.1465641385254,-6.118191185070129
2025-08-16,20:15:00,304.25579373712014,-8.063938695258843
2025-08-16,20:30:00,307.42405914307164,-9.93852347671599
2025-08-16,20:45:00,310.65662450662086,-11.734767932083372
2025-08-16,21:00:00,313.95798115916216,-13.44527552936368
2025-08-16,21:15:00,317.3317073539637,-15.062464313418438
2025-08-16,21:30:00,320.7803111044699,-16.57861832040999
2025-08-16,21:45:00,324.30506424191935,-17.985959617824644
2025-08-16,22:00:00,327.9058390352417,-19.276742691722923
2025-08-16,22:15:00,331.5809575083738,-20.44337002533319
2025-08-16,22:30:00,335.3270703038954,-21.478528097707557
2025-08-16,22:45:00,339.1390837792562,-22.37534070087083
2025-08-16,23:00:00,343.0101493852774,-23.127532988937293
2025-08-16,23:15:00,346.93173130109153,-23.72959906011286
2025-08-16,23:30:00,350.89376343266605,-24.17696363272711
2025-08-16,23:45:00,354.8848945549016,-24.466126552633558
2025-08-17,00:00:00,358.8928157647317,-24.594779978424828
2025-08-17,00:00:00,358.8928157647317,-24.594779978424828
2025-08-17,00:15:00,2.9046549072986068,-24.561888909869577
2025-08-17,00:30:00,6.907409476408361,-24.367728100683664
2025-08-17,00:45:00,10.888388963940827,-24.013872452799728
2025-08-17,01:00:00,14.835636357228566,-23.50314149135564
2025-08-17,01:15:00,18.738296681631596,-22.83950281168307
2025-08-17,01:30:00,22.58691210661607,-22.027942501779034
2025-08-17,01:45:00,26.37363206281941,-21.07431211567097
2025-08-17,02:00:00,30.092331820128038,-19.98516351299159
2025-08-17,02:15:00,33.73864644686148,-18.76758177591924
2025-08-17,02:30:00,37.309933478503694,-17.429024555666214
2025-08-17,02:45:00,40.80517718121678,-15.977175669219774
2025-08-17,03:00:00,44.22485329069866,-14.419817356413875
2025-08-17,03:15:00,47.570772200266106,-12.76472310050889
2025-08-17,03:30:00,50.845912323722814,-11.019572988463054
2025-08-17,03:45:00,54.054256797663186,-9.191890531234066
2025-08-17,04:00:00,57.20064337825727,-7.288998606132223
2025-08-17,04:15:00,60.290630670692906,-5.317993836882659
2025-08-17,04:30:00,63.330385411836346,-3.285736474713234
2025-08-17,04:45:00,66.32659343724038,-1.1988526268535542
2025-08-17,05:00:00,69.28639192784726,1.303561135820346
2025-08-17,05:15:00,72.217323383186,3.335183275787846
2025-08-17,05:30:00,75.12731106886855,5.4795182585443785
2025-08-17,05:45:00,78.02465187154468,7.684521762839256
2025-08-17,06:00:00,80.91802592699031,9.928088406205877
2025-08-17,06:15:00,83.81652225450182,12.19775578092057
2025-08-17,06:30:00,86.72967605133022,14.484565157102248
2025-08-17,06:45:00,89.6675165749528,16.780969116754903
2025-08-17,07:00:00,92.64062413991343,19.079982530921864
2025-08-17,07:15:00,95.66019051437593,21.37476885720313
2025-08-17,07:30:00,98.73807930354303,23.658396821647997
2025-08-17,07:45:00,101.8868812664,25.92366905112456
2025-08-17,08:00:00,105.11995328703347,28.162979723731098
2025-08-17,08:15:00,108.45142978180348,30.368184119093286
2025-08-17,08:30:00,111.89619087463416,32.530473311948775
2025-08-17,08:45:00,115.46976181471729,34.6402503637107
2025-08-17,09:00:00,119.1881149366277,36.687011435459674
2025-08-17,09:15:00,123.06733849998977,38.65923934901588
2025-08-17,09:30:00,127.12312620068906,40.544319469677944
2025-08-17,09:45:00,131.3700432588672,42.32849610917264
2025-08-17,10:00:00,135.82053233921965,43.99689368506798
2025-08-17,10:15:00,140.48363977363687,45.533630541424
2025-08-17,10:30:00,145.36349219482713,46.92205923022118
2025-08-17,10:45:00,150.45762685322603,48.14516468057038
2025-08-17,11:00:00,155.7553696374921,49.186138569017906
2025-08-17,11:15:00,161.2365617367384,50.02912623079002
2025-08-17,11:30:00,166.8710039084067,50.66010504107742
2025-08-17,11:45:00,172.61896166205065,51.067808080958315
2025-08-17,12:00:00,178.43293413507968,51.24457020497874
2025-08-17,12:15:00,184.2606204776833,51.18695784813807
2025-08-17,12:30:00,190.04869246002113,50.89606505850618
2025-08-17,12:45:00,195.74674675850252,50.37741722092397
2025-08-17,13:00:00,201.31075397999538,49.64050158093362
2025-08-17,13:15:00,206.70547089548194,48.69801589389059
2025-08-17,13:30:00,211.9055850047014,47.564967840310636
2025-08-17,13:45:00,216.8956680226039,46.25775982446866
2025-08-17,14:00:00,221.66922318419824,44.79336670101119
2025-08-17,14:15:00,226.22719961990538,43.18866998329092
2025-08-17,14:30:00,230.5763168729037,41.45996979671283
2025-08-17,14:45:00,234.72744706203008,39.622666883596565
2025-08-17,15:00:00,238.69420542368732,37.69108772397181
2025-08-17,15:15:00,242.49181315941053,35.67841910670455
2025-08-17,15:30:00,246.13623284568672,33.59672195705816
2025-08-17,15:45:00,249.64354875984276,31.45699704950226
2025-08-17,16:00:00,253.0295500915005,29.269281218184524
2025-08-17,16:15:00,256.30946896038694,27.04276136247324
2025-08-17,16:30:00,259.49783417788257,24.78589636082858
2025-08-17,16:45:00,262.6084082728195,22.50654138161627
2025-08-17,17:00:00,265.65417875482984,20.212076027531076
2025-08-17,17:15:00,268.6473850994228,17.909539972944117
2025-08-17,17:30:00,271.5995679923417,15.605787393393108
2025-08-17,17:45:00,274.5216278708775,13.307689909830708
2025-08-17,18:00:00,277.4238865332285,11.022452286969965
2025-08-17,18:15:00,280.31614757835194,8.758205980065735
2025-08-17,18:30:00,283.20774942402585,6.525356892899153
2025-08-17,18:45:00,286.1076091041901,4.340240205932954
2025-08-17,19:00:00,289.02425557315917,2.236817640983973
2025-08-17,19:15:00,291.9658480675067,0.3003397211689439
2025-08-17,19:30:00,294.9401786790194,-2.3335996788902458
2025-08-17,19:45:00,297.954658406464,-4.403613228391373
2025-08-17,20:00:00,301.01628247851687,-6.4162667312212855
2025-08-17,20:15:00,304.1315744129409,-8.364821163017828
2025-08-17,20:30:00,307.3065088043287,-10.242295466662423
2025-08-17,20:45:00,310.5464097870194,-12.041468447384306
2025-08-17,21:00:00,313.85582685908685,-13.754894925862637
2025-08-17,21:15:00,317.2383915548597,-15.374939190548934
2025-08-17,21:30:00,320.69665665110745,-16.89382662754863
2025-08-17,21:45:00,324.2319261148916,-18.303716332839244
2025-08-17,22:00:00,327.8440873187561,-19.59679649992906
2025-08-17,22:15:00,331.531455937601,-20.765401473339917
2025-08-17,22:30:00,335.29065079235954,-21.802149715009296
2025-08-17,22:45:00,339.1165178415648,-22.700099546901647
2025-08-17,23:00:00,343.00211789868115,-23.45291597730059
2025-08-17,23:15:00,346.938794568917,-24.055041244117394
2025-08-17,23:30:00,350.9163338701286,-24.501859399539367
2025-08-17,23:45:00,354.92321442705196,-24.789843400063152
2025-08-18,00:00:00,358.94694218776635,-24.91667426848886
2025-08-18,00:00:00,358.94694218776635,-24.91667426848886
2025-08-18,00:15:00,2.9744537845540435,-24.881322754838823
2025-08-18,00:30:00,6.992559176185637,-24.68408638280012
2025-08-18,00:45:00,10.988393561724479,-24.326578940352338
2025-08-18,01:00:00,14.949847283182521,-23.811673097762306
2025-08-18,01:15:00,18.865940804344177,-23.14340124367975
2025-08-18,01:30:00,22.72712379233019,-22.3268228164913
2025-08-18,01:45:00,26.52548663469429,-21.367868005570376
2025-08-18,02:00:00,30.254878027518316,-20.273169428967922
2025-08-18,02:15:00,33.91093602703495,-19.049892227157027
2025-08-18,02:30:00,37.491046477537566,-17.705571082172273
2025-08-18,02:45:00,40.99424231067974,-16.24796206404499
2025-08-18,03:00:00,44.42106314340094,-14.684913720992864
2025-08-18,03:15:00,47.77339357419169,-13.024259268901856
2025-08-18,03:30:00,51.05429218386962,-11.273731780321151
2025-08-18,03:45:00,54.267824556270625,-9.440901198866708
2025-08-18,04:00:00,57.41891022627067,-7.533130739385119
2025-08-18,04:15:00,60.513186653666594,-5.557551905631043
2025-08-18,04:30:00,63.55689485632939,-3.5210551145588678
2025-08-18,04:45:00,66.55678922876052,-1.4302927097131168
2025-08-18,05:00:00,69.52006901455366,1.0995380680385767
2025-08-18,05:15:00,72.45433176191136,3.120438662055569
2025-08-18,05:30:00,75.3675484009953,5.262395456003263
2025-08-18,05:45:00,78.26805576501107,7.467488590445346
2025-08-18,06:00:00,81.1645658325761,9.7117678648928
2025-08-18,06:15:00,84.06619083611764,11.982142119974245
2025-08-18,06:30:00,86.98247979592725,14.2693959076368
2025-08-18,06:45:00,89.92346532631427,16.565857075121514
2025-08-18,07:00:00,92.89971914877958,18.8644689250634
2025-08-18,07:15:00,95.92241049956192,21.158346994382104
2025-08-18,07:30:00,99.00336392499258,23.440523559966806
2025-08-18,07:45:00,102.15511131489279,25.703771035620612
2025-08-18,08:00:00,105.39092682696037,27.94045757550061
2025-08-18,08:15:00,108.72483346376066,30.142416312379684
2025-08-18,08:30:00,112.17156570748313,32.300820903704235
2025-08-18,08:45:00,115.74646294073898,34.406063553615446
2025-08-18,09:00:00,119.46526548680373,36.44763890017572
2025-08-18,09:15:00,123.34377857142829,38.414041310098035
2025-08-18,09:30:00,127.39735954901579,40.29268543647296
2025-08-18,09:45:00,131.64018659345845,42.06986809140739
2025-08-18,10:00:00,136.08427515356766,43.73079528255444
2025-08-18,10:15:00,140.73822615510863,45.259701576033585
2025-08-18,10:30:00,145.60573926481788,46.6400943879644
2025-08-18,10:45:00,150.683995839334,47.855152973622594
2025-08-18,11:00:00,155.96210300483494,48.888298546222344
2025-08-18,11:15:00,161.41989114786838,49.72393023651725
2025-08-18,11:30:00,167.02741838330348,50.34828525294544
2025-08-18,11:45:00,172.74550567585334,50.75033838505691
2025-08-18,12:00:00,178.52748797900597,50.922621583034555
2025-08-18,12:15:00,184.3221085123756,50.86183031747279
2025-08-18,12:30:00,190.07717516767676,50.56910474747459
2025-08-18,12:45:00,195.74337837515378,50.049930791853924
2025-08-18,13:00:00,201.27761973463652,49.31368048842199
2025-08-18,13:15:00,206.64534383386285,48.372879873826484
2025-08-18,13:30:00,211.82165317444856,47.242331963846404
2025-08-18,13:45:00,216.7912776950482,45.93822437745435
2025-08-18,14:00:00,221.5476686104845,44.477325550375625
2025-08-18,14:15:00,226.09157231783462,42.876331496325285
2025-08-18,14:30:00,230.42941335915194,41.15138449048104
2025-08-18,14:45:00,234.57172554919418,39.31775710781412
2025-08-18,15:00:00,238.53177882506196,37.38967615333697
2025-08-18,15:15:00,242.3244661095114,35.38025419455777
2025-08-18,15:30:00,245.96545261399717,33.30149956492659
2025-08-18,15:45:00,249.47056261080752,31.16437819037582
2025-08-18,16:00:00,252.85536410827612,28.97890629330516
2025-08-18,16:15:00,256.13490532495393,26.754261506202575
2025-08-18,16:30:00,259.3235653135041,24.498902646990157
2025-08-18,16:45:00,262.43498719358536,22.22069277668102
2025-08-18,17:00:00,265.48206555405403,19.927027204421467
2025-08-18,17:15:00,268.4769698331306,17.624970638443738
2025-08-18,17:30:00,271.43119037371093,15.321416060514531
2025-08-18,17:45:00,274.3555942468981,13.023298201683957
2025-08-18,18:00:00,277.26048460085775,10.73793420886746
2025-08-18,18:15:00,280.1556592634592,8.47368089406482
2025-08-18,18:30:00,283.05046227508615,6.2414649720594255
2025-08-18,18:45:00,285.9538264901606,4.059041071756763
2025-08-18,19:00:00,288.87430589235953,1.9648981423635095
2025-08-18,19:15:00,291.8200930969023,0.05322433372634816
2025-08-18,19:30:00,294.7990211067364,-2.630511162359317
2025-08-18,19:45:00,297.81854850477254,-4.7030471378461485
2025-08-18,20:00:00,300.8857237687579,-6.718380133650125
2025-08-18,20:15:00,304.007128081835,-8.669736325238485
2025-08-18,20:30:00,307.18879652171654,-10.55009535323303
2025-08-18,20:45:00,310.43611447966475,-12.3521918106152
2025-08-18,21:00:00,313.7536909047833,-14.068531122469457
2025-08-18,21:15:00,317.14521181899335,-15.691422934073044
2025-08-18,21:30:00,320.61327578057086,-17.213032959708137
2025-08-18,21:45:00,324.1592195898212,-18.625456180386614
2025-08-18,22:00:00,327.78294594323523,-19.92081325557542
2025-08-18,22:15:00,331.4827637555992,-21.091369094196224
2025-08-18,22:30:00,335.255258837496,-22.12967284683464
2025-08-18,22:45:00,339.09521466509597,-23.028716146605472
2025-08-18,23:00:00,342.99559838046105,-23.782102799150184
2025-08-18,23:15:00,346.9476290499538,-24.384222378062777
2025-08-18,23:30:00,350.94094002826273,-24.83041780603463
2025-08-18,23:45:00,354.9638344191412,-25.117135099224832
2025-08-19,00:00:00,359.0036273623879,-25.24204455252022
2025-08-19,00:00:00,359.0036273623879,-25.24204455252022
2025-08-19,00:15:00,3.047058682928423,-25.20412354377142
2025-08-19,00:30:00,7.080745647850961,-25.00369368684485
2025-08-19,00:45:00,11.091644782378694,-24.64240935371418
2025-08-19,01:00:00,15.067490434225306,-24.123198340412454
2025-08-19,01:15:00,18.997176335176107,-23.450159979422697
2025-08-19,01:30:00,22.871058696854448,-22.628429260626913
2025-08-19,01:45:00,26.681169047581477,-21.664017150463458
2025-08-19,02:00:00,30.42133067527118,-20.56363901412322
2025-08-19,02:15:00,34.08718655391726,-19.334541819023105
2025-08-19,02:30:00,37.67615329994794,-17.984338784372238
2025-08-19,02:45:00,41.18731528389617,-16.52085945948281
2025-08-19,03:00:00,44.62127888741509,-14.952019651449497
2025-08-19,03:15:00,47.98000574855371,-13.285713002529295
2025-08-19,03:30:00,51.26663728011965,-11.529726038405721
2025-08-19,03:45:00,54.48532393121849,-9.691675410789118
2025-08-19,04:00:00,57.64106914206144,-7.778964790930942
2025-08-19,04:15:00,60.739591038645585,-5.798760562326031
2025-08-19,04:30:00,63.78720641960666,-3.7579832178971007
2025-08-19,04:45:00,66.7907394361772,-1.6633111870114288
2025-08-19,05:00:00,69.75745231175512,0.8964901637315132
2025-08-19,05:15:00,72.69499830054372,2.905062438407299
2025-08-19,05:30:00,75.61139641518258,5.044083781707577
2025-08-19,05:45:00,78.51502363488174,7.249069266151567
2025-08-19,06:00:00,81.41462377912296,9.49396838549918
2025-08-19,06:15:00,84.31933209795386,11.764988930452633
2025-08-19,06:30:00,87.23871105668121,14.052635082257979
2025-08-19,06:45:00,90.18279606829901,16.34910106206281
2025-08-19,07:00:00,93.16214952774584,18.64725490823276
2025-08-19,07:15:00,96.18791723227025,20.940162622752826
2025-08-19,07:30:00,99.27188359399474,23.22081936119279
2025-08-19,07:45:00,102.42652040636506,25.48196714302418
2025-08-19,08:00:00,105.66501775359586,27.71594822289705
2025-08-19,08:15:00,109.00128580856159,29.91457394088827
2025-08-19,08:30:00,112.44991202297894,32.06900110167074
2025-08-19,08:45:00,116.026048693588,34.16961182652348
2025-08-19,09:00:00,119.74520329755171,36.205900223281226
2025-08-19,09:15:00,123.62289786466897,38.166373412148964
2025-08-19,09:30:00,127.6741542902962,40.03847673776364
2025-08-19,09:45:00,131.91276605398798,41.808561055113586
2025-08-19,10:00:00,136.35032561615606,43.461915536753516
2025-08-19,10:15:00,140.99499486762414,44.982892418033884
2025-08-19,10:30:00,145.85005494019856,46.35515508394363
2025-08-19,10:45:00,150.9123411409616,47.56207764597136
2025-08-19,11:00:00,156.1707516965614,48.5873106147706
2025-08-19,11:15:00,161.60511394968228,49.415505834770904
2025-08-19,11:30:00,167.1857465523624,50.033158554725624
2025-08-19,11:45:00,172.87402247507225,50.42948314309397
2025-08-19,12:00:00,178.62410167723647,50.597206737180755
2025-08-19,12:15:00,184.385754557209,50.53315274676832
2025-08-19,12:30:00,190.1079052999618,50.23850757364895
2025-08-19,12:45:00,195.7423194114,49.71871911611736
2025-08-19,13:00:00,201.2468155933225,48.98304668916097
2025-08-19,13:15:00,206.58751920894545,48.04384761396855
2025-08-19,13:30:00,211.7399477052596,46.91572318229923
2025-08-19,13:45:00,216.6889947730441,45.61464863661856
2025-08-19,14:00:00,221.4280685858189,44.15718760206079
2025-08-19,14:15:00,225.95772311527455,42.55985133735415
2025-08-19,14:30:00,230.28409788580535,40.838624242716
2025-08-19,14:45:00,234.4173970614881,39.008650103547446
2025-08-19,15:00:00,238.37055214855408,37.08405502985119
2025-08-19,15:15:00,242.15813283336772,35.077876129982485
2025-08-19,15:30:00,245.7955103700454,33.002067837665855
2025-08-19,15:45:00,249.29825109594412,30.867559962719042
2025-08-19,16:00:00,252.68170289054603,28.684346965921737
2025-08-19,16:15:00,255.96073039743493,26.46159623830857
2025-08-19,16:30:00,259.14956274807633,24.20776579559008
2025-08-19,16:45:00,262.2617231956507,21.930726153017744
2025-08-19,17:00:00,265.3100127973948,19.637888321256284
2025-08-19,17:15:00,268.30653029646464,17.336342730656973
2025-08-19,17:30:00,271.2627150617032,15.033023124437694
2025-08-19,17:45:00,274.18940024414087,12.734931916873016
2025-08-19,18:00:00,277.09686990383096,10.449509299428371
2025-08-19,18:15:00,279.9949157980237,8.18536417905183
2025-08-19,18:30:00,282.8928874497734,5.9540197677312285
2025-08-19,18:45:00,285.7997335621492,3.7748996132345614
2025-08-19,19:00:00,288.72403335496193,1.6918934812989235
2025-08-19,19:15:00,291.67401321472283,-0.1946709153458639
2025-08-19,19:30:00,294.65754763547017,-2.9313773848098794
2025-08-19,19:45:00,297.6821435479796,-5.006428087923105
2025-08-19,20:00:00,300.7549036203977,-7.024434137295472
2025-08-19,20:15:00,303.88246779997,-8.978586542887268
2025-08-19,20:30:00,307.0709328769512,-10.861825163980997
2025-08-19,20:45:00,310.32574680882897,-12.666839774209773
2025-08-19,21:00:00,313.6515793198932,-14.386085659597203
2025-08-19,21:15:00,317.05217217025495,-16.011816938212046
2025-08-19,21:30:00,320.5301707609816,-17.53613862937797
2025-08-19,21:45:00,324.08694545749483,-18.951080448829252
2025-08-19,22:00:00,327.7224145293094,-20.24869427154995
2025-08-19,22:15:00,331.4348797314617,-21.421174261245493
2025-08-19,22:30:00,335.22089266576063,-22.460998948270536
2025-08-19,22:45:00,339.0751722065954,-23.361092043509935
2025-08-19,23:00:00,342.9905887238428,-24.1149950804365
2025-08-19,23:15:00,346.958232687604,-24.717044157104542
2025-08-19,23:30:00,350.96757989615264,-25.162540603083254
2025-08-19,23:45:00,355.0067524299507,-25.44790345238354
2025-08-20,00:00:00,359.06286882267824,-25.5707926986926
2025-08-20,00:00:00,359.06286882267824,-25.5707926986926
2025-08-20,00:15:00,3.122466373013822,-25.530193254019533
2025-08-20,00:30:00,7.171964403206061,-25.32645217862728
2025-08-20,00:45:00,11.198136317837452,-24.96126616678295
2025-08-20,01:00:00,15.188557096518252,-24.437620162034975
2025-08-20,01:15:00,19.1319915897368,-23.759682628108983
2025-08-20,01:30:00,23.01870165356047,-22.932666337962466
2025-08-20,01:45:00,26.840660224693806,-21.962665197219575
2025-08-20,02:00:00,30.59166644519678,-20.856479317542888
2025-08-20,02:15:00,34.26737024239037,-19.621439261060125
2025-08-20,02:30:00,37.86522157319757,-18.26523827848835
2025-08-20,02:45:00,41.38435911067165,-16.795780605566083
2025-08-20,03:00:00,44.8254589612946,-15.221050232623384
2025-08-20,03:15:00,48.19056269430928,-13.549001892387958
2025-08-20,03:30:00,51.482897261763014,-11.787475997669057
2025-08-20,03:45:00,54.706700419682534,-9.944136150264237
2025-08-20,04:00:00,57.867061647268656,-8.026426564818266
2025-08-20,04:15:00,60.96978154613072,-6.041548471976965
2025-08-20,04:30:00,64.02125418110381,-3.996452321869348
2025-08-20,04:45:00,67.02837463945792,-1.8978424500792102
2025-08-20,05:00:00,69.99846901469647,0.6946894273751429
2025-08-20,05:15:00,72.93924689337769,2.689225633901455
2025-08-20,05:30:00,75.85877575760861,4.824675193221394
2025-08-20,05:45:00,78.76547289944193,7.029331390280625
2025-08-20,06:00:00,81.6681139416828,9.274747947855735
2025-08-20,06:15:00,84.57585692476766,11.54634912807806
2025-08-20,06:30:00,87.49827734858792,13.83433226097985
2025-08-20,06:45:00,90.4454128399559,16.130748145254202
2025-08-20,07:00:00,93.4278157077726,18.428385535409816
2025-08-20,07:15:00,96.45660738202514,20.72025916432109
2025-08-20,07:30:00,99.5435310535803,22.999326356880125
2025-08-20,07:45:00,102.70099719036028,25.258298555763655
2025-08-20,08:00:00,105.94211046461521,27.48949225545364
2025-08-20,08:15:00,109.28066683389693,29.684697385025526
2025-08-20,08:30:00,112.73110538238979,31.83505449289937
2025-08-20,08:45:00,116.30839018689284,33.93093642884513
2025-08-20,09:00:00,120.02779516054238,35.96183779724644
2025-08-20,09:15:00,123.90455913538074,37.916279711897324
2025-08-20,09:30:00,127.95336963116938,39.78173963471824
2025-08-20,09:45:00,132.18763802448018,41.54462401442996
2025-08-20,10:00:00,136.61853828083008,43.190306752584334
2025-08-20,10:15:00,141.2537998896409,44.70325916349749
2025-08-20,10:30:00,146.09629411382275,46.06730164216061
2025-08-20,10:45:00,151.14252022803504,47.266003595890226
2025-08-20,11:00:00,156.38117749854382,48.283244478594284
2025-08-20,11:15:00,161.7920979659168,49.10392763706553
2025-08-20,11:30:00,167.34586391497191,49.71480443264218
2025-08-20,11:45:00,173.00439675602001,50.10532654952929
2025-08-20,12:00:00,178.72267054643225,50.268414277052806
2025-08-20,12:15:00,184.45146587522433,50.201017748709184
2025-08-20,12:30:00,190.1408032636942,49.90436963302356
2025-08-20,12:45:00,195.74350439144493,49.38388116352903
2025-08-20,13:00:00,201.2182908033464,48.64870135744841
2025-08-20,13:15:00,206.53196110936017,47.71102180397954
2025-08-20,13:30:00,211.66044710027595,46.58524503757401
2025-08-20,13:45:00,216.58881123875577,45.28713639997998
2025-08-20,14:00:00,221.3104272328228,43.83305641200958
2025-08-20,14:15:00,225.82566667304434,42.23933243874674
2025-08-20,14:30:00,230.14039394481426,40.52179109659609
2025-08-20,14:45:00,234.2644922269574,38.69544686980884
2025-08-20,15:00:00,238.21056157191106,36.77432424653624
2025-08-20,15:15:00,241.9928536311442,34.771383715508605
2025-08-20,15:30:00,245.6264492924286,32.69852456322167
2025-08-20,15:45:00,249.1266592173887,30.566639259666733
2025-08-20,16:00:00,252.50861238632052,28.385699386871185
2025-08-20,16:15:00,255.78699034924358,26.164861148149097
2025-08-20,16:30:00,258.9758722909811,23.91258104086386
2025-08-20,16:45:00,262.08866125411885,21.636736631987812
2025-08-20,17:00:00,265.13806424815067,19.344754688744995
2025-08-20,17:15:00,268.1361087384469,17.043752172813324
2025-08-20,17:30:00,271.0941825473004,14.740705803529165
2025-08-20,17:45:00,274.02308440032687,12.442690846831896
2025-08-20,18:00:00,276.9330788682714,10.157282707116618
2025-08-20,18:15:00,279.8339513689776,7.893373399848263
2025-08-20,18:30:00,282.73505678999254,5.663172369367943
2025-08-20,18:45:00,285.64535973150794,3.4880748418228515
2025-08-20,19:00:00,288.57346487662585,1.4183986193657485
2025-08-20,19:15:00,291.5276327925708,-1.1082587289598964
2025-08-20,19:30:00,294.5157800631248,-3.236101687642387
2025-08-20,19:45:00,297.5454627518125,-5.313658959857298
2025-08-20,20:00:00,300.6238386828871,-7.334331186750943
2025-08-20,20:15:00,303.75760769625805,-9.291273860464566
2025-08-20,20:30:00,306.95292955516425,-11.177386589031764
2025-08-20,20:45:00,310.21531613055106,-12.985313728116102
2025-08-20,21:00:00,313.54949929017414,-14.70745968811965
2025-08-20,21:15:00,316.95927782567435,-16.33602217738825
2025-08-20,21:30:00,320.44734508500767,-17.863044495496354
2025-08-20,21:45:00,324.0151057687414,-19.280489936916297
2025-08-20,22:00:00,327.6624939960537,-20.580340332139805
2025-08-20,22:15:00,331.3878039753349,-21.754717777559964
2025-08-20,22:30:00,335.18755188852066,-22.79602885917823
2025-08-20,22:45:00,339.05638985051087,-23.697128117607466
2025-08-20,23:00:00,342.9870882930064,-24.45149373309045
2025-08-20,23:15:00,346.9706049336045,-25.0534075094699
2025-08-20,23:30:00,350.9962529994239,-25.498128720187932
2025-08-20,23:45:00,355.05196790680327,-25.782049385246786
2025-08-21,00:00:00,359.1246656474417,-25.90281964444113
2025-08-21,00:00:00,359.1246656474417,-25.90281964444113
2025-08-21,00:15:00,3.2006751489325325,-25.85943288027066
2025-08-21,00:30:00,7.266212431752422,-25.65226299334535
2025-08-21,00:45:00,11.307863270851044,-25.28305078051641
2025-08-21,01:00:00,15.313039883304782,-24.75484039668752
2025-08-21,01:15:00,19.270376111126097,-24.07187166245033
2025-08-21,01:30:00,23.170038614975965,-23.23943739594977
2025-08-21,01:45:00,27.003942093977457,-22.263716625074764
2025-08-21,02:00:00,30.765862912872137,-21.15159621621344
2025-08-21,02:15:00,34.451460099056476,-19.910492091512175
2025-08-21,02:30:00,38.058219621523506,-18.548179016072755
2025-08-21,02:45:00,41.585337415021854,-17.07263709787273
2025-08-21,03:00:00,45.03356234745843,-15.491919408073294
2025-08-21,03:15:00,48.40501887260888,-13.81404240116687
2025-08-21,03:30:00,51.70302222730663,-12.046900778249697
2025-08-21,03:45:00,54.93189994052642,-10.19820529802556
2025-08-21,04:00:00,58.09682967205282,-8.275440771703943
2025-08-21,04:15:00,61.20369630362194,-6.285843212444003
2025-08-21,04:30:00,64.25897263848435,-4.236392877839
2025-08-21,04:45:00,67.26962585532715,-2.1338198035428406
2025-08-21,05:00:00,70.24304678104681,0.49434560233892627
2025-08-21,05:15:00,73.18700193271332,2.4731159597735144
2025-08-21,05:30:00,76.10960761522529,4.6042670789266165
2025-08-21,05:45:00,79.01932156694966,6.808344986358314
2025-08-21,06:00:00,81.92495114315238,9.054166143264354
2025-08-21,06:15:00,84.83567691539122,11.326276994372805
2025-08-21,06:30:00,87.76108697750294,13.614538317641907
2025-08-21,06:45:00,90.71122055562125,15.910846674618078
2025-08-21,07:00:00,93.69661908920745,18.20790715727383
2025-08-21,07:15:00,96.72837869656018,20.49868136441443
2025-08-21,07:30:00,99.81820024846081,22.776088036285692
2025-08-21,07:45:00,102.97843165780057,25.032807851504355
